transient,type
tran_000218,0
tran_000219,0
tran_000220,0
tran_000221,0
tran_000222,0
tran_000223,0
tran_000224,0
tran_000225,0
tran_000226,0
tran_000227,0
tran_000228,0
tran_000229,0
tran_000230,0
tran_000231,0
tran_000232,5
tran_000233,0
tran_000234,0
tran_000235,0
tran_000236,3
tran_000237,3
tran_000238,0
tran_000239,0
tran_000240,0
tran_000241,0
tran_000242,3
tran_000243,0
tran_000244,0
tran_000245,0
tran_000246,0
tran_000247,0
tran_000248,0
tran_000249,0
tran_000250,0
tran_000251,0
tran_000252,0
tran_000253,0
tran_000254,0
tran_000255,0
tran_000256,0
tran_000257,0
tran_000258,5
tran_000259,0
tran_000260,0
tran_000261,0
tran_000262,0
tran_000263,5
tran_000264,0
tran_000265,0
tran_000266,0
tran_000267,0
tran_000268,0
tran_000269,0
tran_000270,0
tran_000271,2
tran_000272,0
tran_000273,0
tran_000274,0
tran_000275,0
tran_000276,0
tran_000277,0
tran_000278,0
tran_000279,0
tran_000280,0
tran_000281,0
tran_000282,0
tran_000283,0
tran_000284,0
tran_000285,0
tran_000286,0
tran_000287,0
tran_000288,0
tran_000289,0
tran_000290,0
tran_000291,0
tran_000292,0
tran_000293,0
tran_000294,0
tran_000295,0
tran_000296,0
tran_000297,0
tran_000298,0
tran_000299,0
tran_000300,0
tran_000301,0
tran_000302,0
tran_000303,0
tran_000304,0
tran_000305,0
tran_000306,0
tran_000307,0
tran_000308,0
tran_000309,0
tran_000310,0
tran_000311,0
tran_000312,0
tran_000313,0
tran_000314,0
tran_000315,0
tran_000316,0
tran_000317,0
tran_000318,0
tran_000319,0
tran_000320,0
tran_000321,0
tran_000322,0
tran_000323,0
tran_000324,0
tran_000325,0
tran_000326,0
tran_000327,0
tran_000328,0
tran_000329,0
tran_000330,0
tran_000331,0
tran_000332,0
tran_000333,0
tran_000334,0
tran_000335,0
tran_000336,0
tran_000337,0
tran_000338,2
tran_000339,0
tran_000340,0
tran_000341,0
tran_000342,0
tran_000343,0
tran_000344,0
tran_000345,0
tran_000346,0
tran_000347,0
tran_000348,2
tran_000349,0
tran_000350,0
tran_000351,0
tran_000352,0
tran_000353,0
tran_000354,0
tran_000355,0
tran_000356,0
tran_000357,0
tran_000358,0
tran_000359,0
tran_000360,0
tran_000361,0
tran_000362,0
tran_000363,0
tran_000364,0
tran_000365,0
tran_000366,0
tran_000367,0
tran_000368,0
tran_000369,0
tran_000370,0
tran_000371,0
tran_000372,0
tran_000373,0
tran_000374,0
tran_000375,0
tran_000376,0
tran_000377,0
tran_000378,0
tran_000379,0
tran_000380,0
tran_000381,0
tran_000382,0
tran_000383,0
tran_000384,0
tran_000385,0
tran_000386,0
tran_000387,2
tran_000388,3
tran_000389,0
tran_000390,0
tran_000391,0
tran_000392,0
tran_000393,0
tran_000394,0
tran_000395,0
tran_000396,0
tran_000397,0
tran_000398,0
tran_000399,0
tran_000400,0
tran_000401,0
tran_000402,0
tran_000403,0
tran_000404,0
tran_000405,0
tran_000406,0
tran_000407,0
tran_000408,0
tran_000409,0
tran_000410,0
tran_000411,0
tran_000412,0
tran_000413,0
tran_000414,0
tran_000415,0
tran_000416,3
tran_000417,0
tran_000418,0
tran_000419,0
tran_000420,0
tran_000421,0
tran_000422,0
tran_000423,0
tran_000424,0
tran_000425,0
tran_000426,0
tran_000427,0
tran_000428,0
tran_000429,0
tran_000430,0
tran_000431,0
tran_000432,0
tran_000433,0
tran_000434,0
tran_000435,0
tran_000436,0
tran_000437,0
tran_000438,0
tran_000439,0
tran_000440,2
tran_000441,0
tran_000442,0
tran_000443,0
tran_000444,0
tran_000445,0
tran_000446,0
tran_000447,0
tran_000448,0
tran_000449,0
tran_000450,0
tran_000451,0
tran_000452,0
tran_000453,2
tran_000454,0
tran_000455,0
tran_000456,0
tran_000457,0
tran_000458,0
tran_000459,0
tran_000460,0
tran_000461,0
tran_000462,0
tran_000463,0
tran_000464,0
tran_000465,0
tran_000466,5
tran_000467,0
tran_000468,0
tran_000469,0
tran_000470,0
tran_000471,0
tran_000472,0
tran_000473,0
tran_000474,3
tran_000475,0
tran_000476,0
tran_000477,0
tran_000478,0
tran_000479,0
tran_000480,2
tran_000481,0
tran_000482,2
tran_000483,0
tran_000484,0
tran_000485,0
tran_000486,0
tran_000487,0
tran_000488,2
tran_000489,5
tran_000490,0
tran_000491,0
tran_000492,0
tran_000493,0
tran_000494,0
tran_000495,0
tran_000496,0
tran_000497,0
tran_000498,0
tran_000499,0
tran_000500,0
tran_000501,0
tran_000502,0
tran_000503,0
tran_000504,0
tran_000505,0
tran_000506,0
tran_000507,0
tran_000508,0
tran_000509,0
tran_000510,0
tran_000511,0
tran_000512,0
tran_000513,0
tran_000514,0
tran_000515,0
tran_000516,5
tran_000517,2
tran_000518,0
tran_000519,0
tran_000520,0
tran_000521,0
tran_000522,0
tran_000523,0
tran_000524,0
tran_000525,0
tran_000526,0
tran_000527,0
tran_000528,0
tran_000529,0
tran_000530,0
tran_000531,0
tran_000532,0
tran_000533,0
tran_000534,0
tran_000535,0
tran_000536,0
tran_000537,0
tran_000538,0
tran_000539,0
tran_000540,0
tran_000541,0
tran_000542,3
tran_000543,0
tran_000544,0
tran_000545,0
tran_000546,0
tran_000547,0
tran_000548,0
tran_000549,0
tran_000550,0
tran_000551,0
tran_000552,0
tran_000553,0
tran_000554,3
tran_000555,0
tran_000556,0
tran_000557,0
tran_000558,0
tran_000559,0
tran_000560,0
tran_000561,0
tran_000562,0
tran_000563,0
tran_000564,0
tran_000565,0
tran_000566,0
tran_000567,0
tran_000568,0
tran_000569,0
tran_000570,0
tran_000571,0
tran_000572,0
tran_000573,0
tran_000574,0
tran_000575,0
tran_000576,0
tran_000577,0
tran_000578,0
tran_000579,0
tran_000580,0
tran_000581,0
tran_000582,0
tran_000583,0
tran_000584,0
tran_000585,0
tran_000586,0
tran_000587,0
tran_000588,0
tran_000589,0
tran_000590,0
tran_000591,0
tran_000592,0
tran_000593,0
tran_000594,0
tran_000595,0
tran_000596,0
tran_000597,0
tran_000598,0
tran_000599,0
tran_000600,0
tran_000601,0
tran_000602,0
tran_000603,0
tran_000604,6
tran_000605,0
tran_000606,0
tran_000607,0
tran_000608,0
tran_000609,0
tran_000610,0
tran_000611,0
tran_000612,0
tran_000613,0
tran_000614,0
tran_000615,0
tran_000616,0
tran_000617,0
tran_000618,0
tran_000619,0
tran_000620,0
tran_000621,0
tran_000622,0
tran_000623,0
tran_000624,0
tran_000625,0
tran_000626,0
tran_000627,0
tran_000628,0
tran_000629,0
tran_000630,0
tran_000631,0
tran_000632,0
tran_000633,0
tran_000634,0
tran_000635,0
tran_000636,0
tran_000637,0
tran_000638,0
tran_000639,0
tran_000640,0
tran_000641,0
tran_000642,0
tran_000643,0
tran_000644,0
tran_000645,0
tran_000646,0
tran_000647,0
tran_000648,0
tran_000649,0
tran_000650,0
tran_000651,0
tran_000652,0
tran_000653,0
tran_000654,0
tran_000655,0
tran_000656,0
tran_000657,0
tran_000658,0
tran_000659,0
tran_000660,0
tran_000661,0
tran_000662,0
tran_000663,0
tran_000664,0
tran_000665,0
tran_000666,0
tran_000667,0
tran_000668,0
tran_000669,0
tran_000670,0
tran_000671,0
tran_000672,0
tran_000673,0
tran_000674,0
tran_000675,3
tran_000676,0
tran_000677,0
tran_000678,0
tran_000679,0
tran_000680,0
tran_000681,0
tran_000682,0
tran_000683,0
tran_000684,0
tran_000685,0
tran_000686,0
tran_000687,0
tran_000688,0
tran_000689,0
tran_000690,0
tran_000691,0
tran_000692,2
tran_000693,0
tran_000694,0
tran_000695,0
tran_000696,0
tran_000697,0
tran_000698,0
tran_000699,0
tran_000700,0
tran_000701,0
tran_000702,0
tran_000703,0
tran_000704,0
tran_000705,0
tran_000706,0
tran_000707,0
tran_000708,0
tran_000709,0
tran_000710,0
tran_000711,0
tran_000712,0
tran_000713,0
tran_000714,0
tran_000715,0
tran_000716,0
tran_000717,0
tran_000718,0
tran_000719,7
tran_000720,0
tran_000721,0
tran_000722,0
tran_000723,0
tran_000724,0
tran_000725,0
tran_000726,5
tran_000727,0
tran_000728,0
tran_000729,0
tran_000730,0
tran_000731,0
tran_000732,0
tran_000733,6
tran_000734,3
tran_000735,0
tran_000736,0
tran_000737,0
tran_000738,0
tran_000739,0
tran_000740,0
tran_000741,0
tran_000742,0
tran_000743,0
tran_000744,0
tran_000745,0
tran_000746,0
tran_000747,0
tran_000748,0
tran_000749,0
tran_000750,0
tran_000751,0
tran_000752,0
tran_000753,0
tran_000754,0
tran_000755,0
tran_000756,0
tran_000757,0
tran_000758,0
tran_000759,0
tran_000760,0
tran_000761,0
tran_000762,0
tran_000763,0
tran_000764,0
tran_000765,2
tran_000766,0
tran_000767,0
tran_000768,0
tran_000769,0
tran_000770,0
tran_000771,0
tran_000772,0
tran_000773,0
tran_000774,0
tran_000775,0
tran_000776,2
tran_000777,0
tran_000778,0
tran_000779,5
tran_000780,0
tran_000781,0
tran_000782,0
tran_000783,0
tran_000784,0
tran_000785,0
tran_000786,0
tran_000787,0
tran_000788,0
tran_000789,6
tran_000790,0
tran_000791,0
tran_000792,0
tran_000793,0
tran_000794,0
tran_000795,0
tran_000796,0
tran_000797,0
tran_000798,0
tran_000799,0
tran_000800,0
tran_000801,0
tran_000802,0
tran_000803,0
tran_000804,0
tran_000805,0
tran_000806,0
tran_000807,0
tran_000808,0
tran_000809,0
tran_000810,0
tran_000811,0
tran_000812,0
tran_000813,0
tran_000814,0
tran_000815,0
tran_000816,0
tran_000817,0
tran_000818,0
tran_000819,0
tran_000820,3
tran_000821,0
tran_000822,5
tran_000823,0
tran_000824,0
tran_000825,0
tran_000826,0
tran_000827,0
tran_000828,0
tran_000829,0
tran_000830,0
tran_000831,0
tran_000832,0
tran_000833,0
tran_000834,0
tran_000835,0
tran_000836,0
tran_000837,0
tran_000838,6
tran_000839,0
tran_000840,5
tran_000841,7
tran_000842,0
tran_000843,0
tran_000844,0
tran_000845,0
tran_000846,0
tran_000847,0
tran_000848,0
tran_000849,0
tran_000850,0
tran_000851,0
tran_000852,0
tran_000853,0
tran_000854,0
tran_000855,0
tran_000856,0
tran_000857,0
tran_000858,0
tran_000859,0
tran_000860,0
tran_000861,0
tran_000862,0
tran_000863,0
tran_000864,0
tran_000865,0
tran_000866,0
tran_000867,0
tran_000868,0
tran_000869,3
tran_000870,0
tran_000871,0
tran_000872,0
tran_000873,0
tran_000874,0
tran_000875,0
tran_000876,0
tran_000877,2
tran_000878,7
tran_000879,0
tran_000880,0
tran_000881,0
tran_000882,0
tran_000883,0
tran_000884,0
tran_000885,0
tran_000886,0
tran_000887,0
tran_000888,0
tran_000889,0
tran_000890,0
tran_000891,0
tran_000892,0
tran_000893,0
tran_000894,0
tran_000895,0
tran_000896,0
tran_000897,0
tran_000898,0
tran_000899,0
tran_000900,0
tran_000901,0
tran_000902,0
tran_000903,0
tran_000904,3
tran_000905,0
tran_000906,0
tran_000907,0
tran_000908,0
tran_000909,0
tran_000910,0
tran_000911,0
tran_000912,0
tran_000913,2
tran_000914,0
tran_000915,0
tran_000916,0
tran_000917,0
tran_000918,2
tran_000919,0
tran_000920,0
tran_000921,0
tran_000922,0
tran_000923,0
tran_000924,5
tran_000925,0
tran_000926,0
tran_000927,0
tran_000928,0
tran_000929,0
tran_000930,0
tran_000931,0
tran_000932,2
tran_000933,5
tran_000934,0
tran_000935,0
tran_000936,0
tran_000937,0
tran_000938,0
tran_000939,0
tran_000940,0
tran_000941,0
tran_000942,0
tran_000943,0
tran_000944,0
tran_000945,0
tran_000946,0
tran_000947,0
tran_000948,0
tran_000949,0
tran_000950,0
tran_000951,0
tran_000952,0
tran_000953,0
tran_000954,5
tran_000955,0
tran_000956,0
tran_000957,0
tran_000958,0
tran_000959,0
tran_000960,0
tran_000961,0
tran_000962,0
tran_000963,0
tran_000964,0
tran_000965,0
tran_000966,0
tran_000967,0
tran_000968,0
tran_000969,0
tran_000970,2
tran_000971,0
tran_000972,0
tran_000973,0
tran_000974,5
tran_000975,0
tran_000976,0
tran_000977,0
tran_000978,0
tran_000979,0
tran_000980,0
tran_000981,0
tran_000982,0
tran_000983,0
tran_000984,0
tran_000985,0
tran_000986,0
tran_000987,2
tran_000988,0
tran_000989,0
tran_000990,0
tran_000991,0
tran_000992,0
tran_000993,0
tran_000994,0
tran_000995,0
tran_000996,0
tran_000997,0
tran_000998,0
tran_000999,0
tran_001000,0
tran_001001,0
tran_001002,0
tran_001003,0
tran_001004,0
tran_001005,0
tran_001006,0
tran_001007,0
tran_001008,0
tran_001009,0
tran_001010,0
tran_001011,0
tran_001012,0
tran_001013,0
tran_001014,3
tran_001015,0
tran_001016,0
tran_001017,0
tran_001018,0
tran_001019,0
tran_001020,0
tran_001021,0
tran_001022,0
tran_001023,0
tran_001024,0
tran_001025,0
tran_001026,0
tran_001027,0
tran_001028,0
tran_001029,0
tran_001030,0
tran_001031,0
tran_001032,0
tran_001033,0
tran_001034,0
tran_001035,0
tran_001036,0
tran_001037,0
tran_001038,0
tran_001039,0
tran_001040,0
tran_001041,0
tran_001042,0
tran_001043,2
tran_001044,0
tran_001045,0
tran_001046,0
tran_001047,0
tran_001048,0
tran_001049,0
tran_001050,0
tran_001051,0
tran_001052,0
tran_001053,0
tran_001054,0
tran_001055,0
tran_001056,0
tran_001057,0
tran_001058,0
tran_001059,0
tran_001060,0
tran_001061,0
tran_001062,0
tran_001063,0
tran_001064,0
tran_001065,0
tran_001066,3
tran_001067,0
tran_001068,5
tran_001069,0
tran_001070,0
tran_001071,0
tran_001072,0
tran_001073,0
tran_001074,0
tran_001075,0
tran_001076,0
tran_001077,0
tran_001078,0
tran_001079,2
tran_001080,0
tran_001081,0
tran_001082,0
tran_001083,0
tran_001084,0
tran_001085,2
tran_001086,3
tran_001087,0
tran_001088,0
tran_001089,3
tran_001090,0
tran_001091,0
tran_001092,0
tran_001093,0
tran_001094,0
tran_001095,0
tran_001096,0
tran_001097,0
tran_001098,0
tran_001099,0
tran_001100,0
tran_001101,0
tran_001102,0
tran_001103,0
tran_001104,0
tran_001105,0
tran_001106,0
tran_001107,0
tran_001108,0
tran_001109,3
tran_001110,5
tran_001111,0
tran_001112,0
tran_001113,0
tran_001114,0
tran_001115,0
tran_001116,0
tran_001117,0
tran_001118,0
tran_001119,0
tran_001120,0
tran_001121,0
tran_001122,0
tran_001123,0
tran_001124,0
tran_001125,0
tran_001126,0
tran_001127,0
tran_001128,0
tran_001129,0
tran_001130,0
tran_001131,0
tran_001132,0
tran_001133,0
tran_001134,0
tran_001135,0
tran_001136,0
tran_001137,0
tran_001138,0
tran_001139,0
tran_001140,0
tran_001141,0
tran_001142,0
tran_001143,0
tran_001144,0
tran_001145,0
tran_001146,0
tran_001147,0
tran_001148,0
tran_001149,0
tran_001150,0
tran_001151,0
tran_001152,0
tran_001153,0
tran_001154,0
tran_001155,0
tran_001156,0
tran_001157,0
tran_001158,0
tran_001159,0
tran_001160,0
tran_001161,0
tran_001162,5
tran_001163,0
tran_001164,0
tran_001165,0
tran_001166,0
tran_001167,0
tran_001168,0
tran_001169,0
tran_001170,0
tran_001171,0
tran_001172,0
tran_001173,0
tran_001174,0
tran_001175,0
tran_001176,0
tran_001177,0
tran_001178,0
tran_001179,0
tran_001180,0
tran_001181,0
tran_001182,0
tran_001183,0
tran_001184,0
tran_001185,4
tran_001186,0
tran_001187,0
tran_001188,0
tran_001189,0
tran_001190,0
tran_001191,0
tran_001192,0
tran_001193,0
tran_001194,0
tran_001195,0
tran_001196,0
tran_001197,0
tran_001198,0
tran_001199,0
tran_001200,2
tran_001201,0
tran_001202,0
tran_001203,0
tran_001204,0
tran_001205,0
tran_001206,0
tran_001207,0
tran_001208,0
tran_001209,0
tran_001210,0
tran_001211,0
tran_001212,0
tran_001213,0
tran_001214,0
tran_001215,0
tran_001216,0
tran_001217,0
tran_001218,0
tran_001219,0
tran_001220,0
tran_001221,0
tran_001222,0
tran_001223,0
tran_001224,0
tran_001225,0
tran_001226,0
tran_001227,0
tran_001228,0
tran_001229,6
tran_001230,0
tran_001231,0
tran_001232,0
tran_001233,3
tran_001234,0
tran_001235,3
tran_001236,0
tran_001237,0
tran_001238,0
tran_001239,0
tran_001240,0
tran_001241,0
tran_001242,0
tran_001243,0
tran_001244,0
tran_001245,0
tran_001246,0
tran_001247,0
tran_001248,0
tran_001249,0
tran_001250,0
tran_001251,0
tran_001252,0
tran_001253,0
tran_001254,0
tran_001255,0
tran_001256,3
tran_001257,0
tran_001258,0
tran_001259,0
tran_001260,0
tran_001261,0
tran_001262,0
tran_001263,0
tran_001264,0
tran_001265,0
tran_001266,0
tran_001267,0
tran_001268,2
tran_001269,0
tran_001270,0
tran_001271,0
tran_001272,0
tran_001273,0
tran_001274,0
tran_001275,0
tran_001276,0
tran_001277,0
tran_001278,0
tran_001279,0
tran_001280,0
tran_001281,0
tran_001282,0
tran_001283,0
tran_001284,0
tran_001285,0
tran_001286,0
tran_001287,2
tran_001288,0
tran_001289,0
tran_001290,0
tran_001291,0
tran_001292,0
tran_001293,0
tran_001294,0
tran_001295,0
tran_001296,0
tran_001297,0
tran_001298,0
tran_001299,0
tran_001300,0
tran_001301,0
tran_001302,0
tran_001303,0
tran_001304,2
tran_001305,0
tran_001306,0
tran_001307,0
tran_001308,0
tran_001309,0
tran_001310,0
tran_001311,0
tran_001312,0
tran_001313,0
tran_001314,0
tran_001315,0
tran_001316,0
tran_001317,0
tran_001318,0
tran_001319,0
tran_001320,2
tran_001321,0
tran_001322,0
tran_001323,0
tran_001324,0
tran_001325,0
tran_001326,0
tran_001327,0
tran_001328,0
tran_001329,3
tran_001330,5
tran_001331,0
tran_001332,0
tran_001333,0
tran_001334,0
tran_001335,0
tran_001336,0
tran_001337,0
tran_001338,0
tran_001339,0
tran_001340,5
tran_001341,2
tran_001342,0
tran_001343,0
tran_001344,0
tran_001345,0
tran_001346,3
tran_001347,0
tran_001348,0
tran_001349,0
tran_001350,0
tran_001351,3
tran_001352,0
tran_001353,0
tran_001354,0
tran_001355,0
tran_001356,0
tran_001357,0
tran_001358,0
tran_001359,0
tran_001360,5
tran_001361,0
tran_001362,0
tran_001363,0
tran_001364,0
tran_001365,3
tran_001366,3
tran_001367,0
tran_001368,2
tran_001369,0
tran_001370,3
tran_001371,0
tran_001372,0
tran_001373,2
tran_001374,0
tran_001375,0
tran_001376,0
tran_001377,0
tran_001378,0
tran_001379,0
tran_001380,0
tran_001381,0
tran_001382,0
tran_001383,0
tran_001384,0
tran_001385,0
tran_001386,0
tran_001387,0
tran_001388,0
tran_001389,0
tran_001390,0
tran_001391,0
tran_001392,0
tran_001393,0
tran_001394,0
tran_001395,0
tran_001396,0
tran_001397,0
tran_001398,0
tran_001399,0
tran_001400,0
tran_001401,7
tran_001402,0
tran_001403,3
tran_001404,0
tran_001405,0
tran_001406,0
tran_001407,0
tran_001408,0
tran_001409,0
tran_001410,0
tran_001411,2
tran_001412,0
tran_001413,0
tran_001414,0
tran_001415,0
tran_001416,0
tran_001417,0
tran_001418,0
tran_001419,0
tran_001420,0
tran_001421,0
tran_001422,0
tran_001423,0
tran_001424,0
tran_001425,0
tran_001426,0
tran_001427,0
tran_001428,0
tran_001429,0
tran_001430,0
tran_001431,0
tran_001432,1
tran_001433,5
tran_001434,0
tran_001435,0
tran_001436,2
tran_001437,0
tran_001438,0
tran_001439,0
tran_001440,0
tran_001441,2
tran_001442,0
tran_001443,0
tran_001444,0
tran_001445,0
tran_001446,0
tran_001447,0
tran_001448,0
tran_001449,0
tran_001450,0
tran_001451,0
tran_001452,0
tran_001453,0
tran_001454,3
tran_001455,0
tran_001456,2
tran_001457,0
tran_001458,0
tran_001459,0
tran_001460,0
tran_001461,0
tran_001462,0
tran_001463,0
tran_001464,0
tran_001465,0
tran_001466,3
tran_001467,2
tran_001468,0
tran_001469,0
tran_001470,0
tran_001471,0
tran_001472,0
tran_001473,0
tran_001474,0
tran_001475,0
tran_001476,0
tran_001477,0
tran_001478,0
tran_001479,0
tran_001480,3
tran_001481,0
tran_001482,0
tran_001483,0
tran_001484,0
tran_001485,0
tran_001486,0
tran_001487,0
tran_001488,0
tran_001489,0
tran_001490,0
tran_001491,0
tran_001492,0
tran_001493,0
tran_001494,0
tran_001495,0
tran_001496,0
tran_001497,0
tran_001498,0
tran_001499,0
tran_001500,0
tran_001501,0
tran_001502,0
tran_001503,0
tran_001504,0
tran_001505,0
tran_001506,0
tran_001507,0
tran_001508,0
tran_001509,0
tran_001510,0
tran_001511,0
tran_001512,0
tran_001513,0
tran_001514,0
tran_001515,0
tran_001516,0
tran_001517,0
tran_001518,0
tran_001519,0
tran_001520,3
tran_001521,0
tran_001522,0
tran_001523,0
tran_001524,0
tran_001525,0
tran_001526,0
tran_001527,0
tran_001528,0
tran_001529,0
tran_001530,0
tran_001531,0
tran_001532,0
tran_001533,0
tran_001534,2
tran_001535,0
tran_001536,0
tran_001537,0
tran_001538,0
tran_001539,0
tran_001540,0
tran_001541,0
tran_001542,0
tran_001543,0
tran_001544,0
tran_001545,0
tran_001546,0
tran_001547,2
tran_001548,0
tran_001549,0
tran_001550,0
tran_001551,0
tran_001552,0
tran_001553,0
tran_001554,0
tran_001555,5
tran_001556,0
tran_001557,2
tran_001558,0
tran_001559,0
tran_001560,0
tran_001561,0
tran_001562,0
tran_001563,0
tran_001564,0
tran_001565,0
tran_001566,0
tran_001567,0
tran_001568,0
tran_001569,0
tran_001570,0
tran_001571,0
tran_001572,0
tran_001573,0
tran_001574,0
tran_001575,0
tran_001576,0
tran_001577,0
tran_001578,0
tran_001579,0
tran_001580,0
tran_001581,0
tran_001582,0
tran_001583,0
tran_001584,0
tran_001585,0
tran_001586,0
tran_001587,0
tran_001588,0
tran_001589,0
tran_001590,0
tran_001591,0
tran_001592,0
tran_001593,0
tran_001594,0
tran_001595,0
tran_001596,0
tran_001597,0
tran_001598,0
tran_001599,0
tran_001600,0
tran_001601,3
tran_001602,0
tran_001603,0
tran_001604,0
tran_001605,0
tran_001606,0
tran_001607,0
tran_001608,0
tran_001609,0
tran_001610,0
tran_001611,0
tran_001612,0
tran_001613,0
tran_001614,0
tran_001615,0
tran_001616,0
tran_001617,0
tran_001618,0
tran_001619,0
tran_001620,0
tran_001621,2
tran_001622,0
tran_001623,0
tran_001624,0
tran_001625,0
tran_001626,0
tran_001627,0
tran_001628,0
tran_001629,0
tran_001630,0
tran_001631,0
tran_001632,0
tran_001633,0
tran_001634,0
tran_001635,0
tran_001636,0
tran_001637,0
tran_001638,0
tran_001639,0
tran_001640,0
tran_001641,0
tran_001642,0
tran_001643,0
tran_001644,0
tran_001645,0
tran_001646,0
tran_001647,0
tran_001648,0
tran_001649,5
tran_001650,0
tran_001651,0
tran_001652,0
tran_001653,0
tran_001654,0
tran_001655,0
tran_001656,0
tran_001657,0
tran_001658,0
tran_001659,0
tran_001660,0
tran_001661,0
tran_001662,0
tran_001663,0
tran_001664,0
tran_001665,0
tran_001666,0
tran_001667,0
tran_001668,0
tran_001669,0
tran_001670,0
tran_001671,0
tran_001672,0
tran_001673,0
tran_001674,0
tran_001675,0
tran_001676,0
tran_001677,0
tran_001678,0
tran_001679,0
tran_001680,0
tran_001681,0
tran_001682,0
tran_001683,0
tran_001684,0
tran_001685,0
tran_001686,5
tran_001687,0
tran_001688,0
tran_001689,0
tran_001690,0
tran_001691,0
tran_001692,0
tran_001693,0
tran_001694,0
tran_001695,0
tran_001696,0
tran_001697,0
tran_001698,0
tran_001699,0
tran_001700,0
tran_001701,0
tran_001702,0
tran_001703,0
tran_001704,0
tran_001705,0
tran_001706,0
tran_001707,0
tran_001708,0
tran_001709,0
tran_001710,3
tran_001711,0
tran_001712,0
tran_001713,0
tran_001714,0
tran_001715,0
tran_001716,0
tran_001717,0
tran_001718,3
tran_001719,0
tran_001720,0
tran_001721,0
tran_001722,0
tran_001723,0
tran_001724,0
tran_001725,5
tran_001726,0
tran_001727,0
tran_001728,0
tran_001729,0
tran_001730,0
tran_001731,0
tran_001732,0
tran_001733,0
tran_001734,0
tran_001735,0
tran_001736,0
tran_001737,0
tran_001738,0
tran_001739,0
tran_001740,0
tran_001741,0
tran_001742,0
tran_001743,0
tran_001744,0
tran_001745,0
tran_001746,0
tran_001747,0
